id,name,gründungsdatum,herkunft,partei
AB,Absurd,1992,Thüringen,
FA,Faustrecht,1994,Bayern,
FR,Frontalkraft,1992,Brandenburg,
GI,Gigi und die Braunen Stadtmusikanten,2004,Niedersachsen,
KC,Kategorie C,1997,Bremen,
DL,Die Lunikoff Verschwörung,2004,Berlin,
NS,N'Socialist Soundsystem,2010,Rheinland-Pfalz,
NW,Noie Werte,1987,Baden-Württemberg,
PA,Path of Resistance,2002,Mecklenburg-Vorpommern,
SL,Sleipnir,1991,Nordrhein-Westfahlen,
MO,Moshpit,2001,Thüringen,
B1,Bandmitglied 1,,,
B2,Bandmitglied 2,,,
B3,Bandmitglied 3,,,CDU
B4,Bandmitglied 4,,,
B5,Bandmitglied 5,,,AfD
B6,Bandmitglied 6,,,AfD
B7,Bandmitglied 7,,,
B8,Bandmitglied 8,,,
B9,Bandmitglied 9,,,CDU
B10,Bandmitglied 10,,,
B11,Bandmitglied 11,,,
B12,Bandmitglied 12,,,Heimatpartei
B13,Bandmitglied 13,,,
B14,Bandmitglied 14,,,
B15,Bandmitglied 15,,,
B16,Bandmitglied 16,,,
B17,Bandmitglied 17,,,
B18,Bandmitglied 18,,,
B19,Bandmitglied 19,,,
B20,Bandmitglied 20,,,
B21,Bandmitglied 21,,,
B22,Bandmitglied 22,,,
S1,Schlüsselperson 1,,,
S2,Schlüsselperson 2,,,
S3,Schlüsselperson 3,,,
